Deck,Player,Date,Tournament,Placement,Player_Total,Score,Decklist_url,Tournament_url,Decklists
Scolipede Weezing,Nik4karma,2024-12-19,TFM Pocket week 4,47.0,180.0,3 - 2 - 1,/tournament/6750865795f729096d71028d/player/nik4karma/decklist,/tournament/6750865795f729096d71028d/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2""},""Card"":{""0"":""Koffing"",""1"":""Weezing"",""2"":""Weezing"",""3"":""Venipede"",""4"":""Whirlipede"",""5"":""Scolipede"",""6"":""Koga"",""7"":""Professor's Research"",""8"":""Leaf"",""9"":""Sabrina"",""10"":""Pok\u00e9 Ball"",""11"":""Potion""},""Version"":{""0"":""(A1a-49)"",""1"":""(A1a-50)"",""2"":""(A1-177)"",""3"":""(A1a-53)"",""4"":""(A1a-54)"",""5"":""(A1a-55)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Scolipede Weezing,Souris0000,2025-01-15,The Dark League Wednesday #3,46.0,167.0,4 - 3 - 0,/tournament/6786a39f999616eb3739ce7b/player/souris0000/decklist,/tournament/6786a39f999616eb3739ce7b/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""2""},""Card"":{""0"":""Koffing"",""1"":""Weezing"",""2"":""Venipede"",""3"":""Whirlipede"",""4"":""Scolipede"",""5"":""Salandit"",""6"":""Professor's Research"",""7"":""Koga"",""8"":""Leaf"",""9"":""Sabrina"",""10"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1a-49)"",""1"":""(A1a-50)"",""2"":""(A1a-53)"",""3"":""(A1a-54)"",""4"":""(A1a-55)"",""5"":""(A1a-15)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Scolipede Weezing,jojojojo231,2024-12-21,Ursiiday's Pocket Weekly #8 • 400 USD Prize,513.0,1529.0,3 - 3 - 0,/tournament/675dfa1c95f729096d72928a/player/jojojojo231/decklist,/tournament/675dfa1c95f729096d72928a/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""1"",""12"":""1""},""Card"":{""0"":""Venipede"",""1"":""Whirlipede"",""2"":""Scolipede"",""3"":""Koffing"",""4"":""Weezing"",""5"":""Weezing"",""6"":""Professor's Research"",""7"":""Sabrina"",""8"":""Koga"",""9"":""Pok\u00e9 Ball"",""10"":""Potion"",""11"":""Red Card"",""12"":""X Speed""},""Version"":{""0"":""(A1a-53)"",""1"":""(A1a-54)"",""2"":""(A1a-55)"",""3"":""(A1-176)"",""4"":""(A1a-50)"",""5"":""(A1-177)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Scolipede Weezing,boris_gamer001,2024-12-18,The Dark League Wednesday TCG,52.0,139.0,3 - 4 - 0,/tournament/6760961195f729096d72ce87/player/boris_gamer001/decklist,/tournament/6760961195f729096d72ce87/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""1"",""12"":""1""},""Card"":{""0"":""Koffing"",""1"":""Weezing"",""2"":""Weezing"",""3"":""Venipede"",""4"":""Whirlipede"",""5"":""Scolipede"",""6"":""Koga"",""7"":""Professor's Research"",""8"":""Giovanni"",""9"":""Sabrina"",""10"":""Pok\u00e9 Ball"",""11"":""Potion"",""12"":""X Speed""},""Version"":{""0"":""(A1a-49)"",""1"":""(A1a-50)"",""2"":""(A1-177)"",""3"":""(A1a-53)"",""4"":""(A1a-54)"",""5"":""(A1a-55)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Scolipede Weezing,Monarca,2025-01-12,♣️ Pocket Aces Turbo Weekly #4 ♣️ 10 USD PRIZE,129.0,329.0,1 - 1 - 0,/tournament/677b6131ed2c78098c6b4734/player/monarca/decklist,/tournament/677b6131ed2c78098c6b4734/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Koffing"",""1"":""Weezing"",""2"":""Weezing"",""3"":""Venipede"",""4"":""Whirlipede"",""5"":""Scolipede"",""6"":""Meowth"",""7"":""Professor's Research"",""8"":""Koga"",""9"":""Giovanni"",""10"":""Sabrina"",""11"":""Pok\u00e9 Ball"",""12"":""X Speed""},""Version"":{""0"":""(A1-176)"",""1"":""(A1a-50)"",""2"":""(A1-177)"",""3"":""(A1a-53)"",""4"":""(A1a-54)"",""5"":""(A1a-55)"",""6"":""(A1-196)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Scolipede Weezing,Kira507,2025-01-04,#2 Quick Unseen Tournament,27.0,49.0,1 - 4 - 0,/tournament/67794c74ed2c78098c6ae31c/player/kira507/decklist,/tournament/67794c74ed2c78098c6ae31c/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Venipede"",""1"":""Whirlipede"",""2"":""Scolipede"",""3"":""Koffing"",""4"":""Koffing"",""5"":""Weezing"",""6"":""Weezing"",""7"":""Koga"",""8"":""Professor's Research"",""9"":""Sabrina"",""10"":""Pok\u00e9 Ball"",""11"":""Potion"",""12"":""X Speed""},""Version"":{""0"":""(A1a-53)"",""1"":""(A1a-54)"",""2"":""(A1a-55)"",""3"":""(A1a-49)"",""4"":""(A1-176)"",""5"":""(A1a-50)"",""6"":""(A1-177)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Scolipede Weezing,RedVelvetAsh,2024-12-21,Ursiiday's Pocket Weekly #8 • 400 USD Prize,849.0,1529.0,2 - 8 - 0,/tournament/675dfa1c95f729096d72928a/player/redvelvetash/decklist,/tournament/675dfa1c95f729096d72928a/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Venipede"",""1"":""Whirlipede"",""2"":""Scolipede"",""3"":""Koffing"",""4"":""Weezing"",""5"":""Tauros"",""6"":""Mew ex"",""7"":""Professor's Research"",""8"":""Koga"",""9"":""Sabrina"",""10"":""Leaf"",""11"":""Pok\u00e9 Ball"",""12"":""X Speed""},""Version"":{""0"":""(A1a-53)"",""1"":""(A1a-54)"",""2"":""(A1a-55)"",""3"":""(A1a-49)"",""4"":""(A1a-50)"",""5"":""(A1a-60)"",""6"":""(A1a-32)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Scolipede Weezing,Vor4z,2024-12-20,Pocket Legends League #12 (Season 1) - $50 USD,388.0,688.0,1 - 4 - 1,/tournament/675746e495f729096d71e63d/player/vor4z/decklist,/tournament/675746e495f729096d71e63d/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""2""},""Card"":{""0"":""Venipede"",""1"":""Whirlipede"",""2"":""Scolipede"",""3"":""Koffing"",""4"":""Weezing"",""5"":""Weezing"",""6"":""Tauros"",""7"":""Koga"",""8"":""Professor's Research"",""9"":""Sabrina"",""10"":""Leaf"",""11"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1a-53)"",""1"":""(A1a-54)"",""2"":""(A1a-55)"",""3"":""(A1-176)"",""4"":""(A1a-50)"",""5"":""(A1-177)"",""6"":""(A1a-60)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Scolipede Weezing,Clive3,2024-12-20,Mewtopia Mythical Tournament - $22 [Indonesia🇮🇩],148.0,256.0,2 - 4 - 1,/tournament/675d6fbb95f729096d727100/player/clive3/decklist,/tournament/675d6fbb95f729096d727100/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""1""},""Card"":{""0"":""Koffing"",""1"":""Weezing"",""2"":""Weezing"",""3"":""Venipede"",""4"":""Whirlipede"",""5"":""Scolipede"",""6"":""Professor's Research"",""7"":""Leaf"",""8"":""X Speed"",""9"":""Pok\u00e9 Ball"",""10"":""Hand Scope"",""11"":""Red Card""},""Version"":{""0"":""(A1a-49)"",""1"":""(A1a-50)"",""2"":""(A1-177)"",""3"":""(A1a-53)"",""4"":""(A1a-54)"",""5"":""(A1a-55)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Scolipede Weezing,JxO,2024-12-21,Ursiiday's Pocket Weekly #8 • 400 USD Prize,912.0,1529.0,1 - 4 - 0,/tournament/675dfa1c95f729096d72928a/player/jxo/decklist,/tournament/675dfa1c95f729096d72928a/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2""},""Card"":{""0"":""Venipede"",""1"":""Whirlipede"",""2"":""Scolipede"",""3"":""Koffing"",""4"":""Weezing"",""5"":""Mew ex"",""6"":""Koga"",""7"":""Professor's Research"",""8"":""Blue"",""9"":""Leaf"",""10"":""Budding Expeditioner"",""11"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1a-53)"",""1"":""(A1a-54)"",""2"":""(A1a-55)"",""3"":""(A1a-49)"",""4"":""(A1a-50)"",""5"":""(A1a-32)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Scolipede Weezing,Jajaq,2025-01-25,Ursiiday's Pocket Weekly #13 • 400 USD Prize,904.0,1504.0,1 - 3 - 0,/tournament/678c4265010576265d116334/player/jajaq/decklist,/tournament/678c4265010576265d116334/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2""},""Card"":{""0"":""Koffing"",""1"":""Weezing"",""2"":""Weezing"",""3"":""Venipede"",""4"":""Whirlipede"",""5"":""Scolipede"",""6"":""Leaf"",""7"":""Professor's Research"",""8"":""Blue"",""9"":""Giovanni"",""10"":""Potion"",""11"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1a-49)"",""1"":""(A1a-50)"",""2"":""(A1-177)"",""3"":""(A1a-53)"",""4"":""(A1a-54)"",""5"":""(A1a-55)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Scolipede Weezing,BadMango,2024-12-21,Ursiiday's Pocket Weekly #8 • 400 USD Prize,921.0,1529.0,1 - 2 - 0,/tournament/675dfa1c95f729096d72928a/player/badmango/decklist,/tournament/675dfa1c95f729096d72928a/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""2""},""Card"":{""0"":""Koffing"",""1"":""Weezing"",""2"":""Venipede"",""3"":""Whirlipede"",""4"":""Scolipede"",""5"":""Mew ex"",""6"":""Leaf"",""7"":""Koga"",""8"":""Professor's Research"",""9"":""Sabrina"",""10"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1a-49)"",""1"":""(A1a-50)"",""2"":""(A1a-53)"",""3"":""(A1a-54)"",""4"":""(A1a-55)"",""5"":""(A1a-32)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Scolipede Weezing,Mazino13,2025-01-18,Chaos League Pocket Saturdays #4,132.0,214.0,1 - 3 - 0,/tournament/676d7a5486f3dba5340287c6/player/mazino13/decklist,/tournament/676d7a5486f3dba5340287c6/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Venipede"",""1"":""Whirlipede"",""2"":""Scolipede"",""3"":""Koffing"",""4"":""Weezing"",""5"":""Weezing"",""6"":""Koga"",""7"":""Professor's Research"",""8"":""Sabrina"",""9"":""Leaf"",""10"":""Pok\u00e9 Ball"",""11"":""Red Card""},""Version"":{""0"":""(A1a-53)"",""1"":""(A1a-54)"",""2"":""(A1a-55)"",""3"":""(A1-176)"",""4"":""(A1a-50)"",""5"":""(A1-177)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Scolipede Weezing,Tibros11,2025-01-01,🔥Pocket Masters Showdown🔥 #3,123.0,182.0,1 - 4 - 0,/tournament/67707f1aed2c78098c69cee5/player/tibros11/decklist,/tournament/67707f1aed2c78098c69cee5/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""1"",""12"":""1""},""Card"":{""0"":""Venipede"",""1"":""Whirlipede"",""2"":""Scolipede"",""3"":""Koffing"",""4"":""Weezing"",""5"":""Weezing"",""6"":""Professor's Research"",""7"":""Sabrina"",""8"":""Koga"",""9"":""Potion"",""10"":""Pok\u00e9 Ball"",""11"":""X Speed"",""12"":""Red Card""},""Version"":{""0"":""(A1a-53)"",""1"":""(A1a-54)"",""2"":""(A1a-55)"",""3"":""(A1-176)"",""4"":""(A1a-50)"",""5"":""(A1-177)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Scolipede Weezing,Oikawaa,2025-01-04,🛑Safespace Sundays 🚫ANTI-META 🈲 $100 USD,72.0,106.0,1 - 2 - 0,/tournament/67750f0eed2c78098c6a52fc/player/oikawaa/decklist,/tournament/67750f0eed2c78098c6a52fc/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Venipede"",""1"":""Whirlipede"",""2"":""Scolipede"",""3"":""Koffing"",""4"":""Weezing"",""5"":""Weezing"",""6"":""Koga"",""7"":""Leaf"",""8"":""Professor's Research"",""9"":""Sabrina"",""10"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1a-53)"",""1"":""(A1a-54)"",""2"":""(A1a-55)"",""3"":""(A1-176)"",""4"":""(A1a-50)"",""5"":""(A1-177)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Scolipede Weezing,EllieDark,2024-12-21,Ursiiday's Pocket Weekly #8 • 400 USD Prize,1083.0,1529.0,1 - 2 - 0,/tournament/675dfa1c95f729096d72928a/player/elliedark/decklist,/tournament/675dfa1c95f729096d72928a/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Koffing"",""1"":""Weezing"",""2"":""Weezing"",""3"":""Venipede"",""4"":""Whirlipede"",""5"":""Scolipede"",""6"":""Sabrina"",""7"":""Professor's Research"",""8"":""Leaf"",""9"":""Potion"",""10"":""Pok\u00e9 Ball"",""11"":""X Speed""},""Version"":{""0"":""(A1a-49)"",""1"":""(A1a-50)"",""2"":""(A1-177)"",""3"":""(A1a-53)"",""4"":""(A1a-54)"",""5"":""(A1a-55)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Scolipede Weezing,Undecimo,2025-01-18,Chaos League Pocket Saturdays #4,165.0,214.0,0 - 1 - 0,/tournament/676d7a5486f3dba5340287c6/player/undecimo/decklist,/tournament/676d7a5486f3dba5340287c6/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2""},""Card"":{""0"":""Koffing"",""1"":""Weezing"",""2"":""Weezing"",""3"":""Venipede"",""4"":""Whirlipede"",""5"":""Scolipede"",""6"":""Koga"",""7"":""Professor's Research"",""8"":""Leaf"",""9"":""Giovanni"",""10"":""Potion"",""11"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1-176)"",""1"":""(A1a-50)"",""2"":""(A1-177)"",""3"":""(A1a-53)"",""4"":""(A1a-54)"",""5"":""(A1a-55)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Alakazam Florges,syr,2025-01-26,🌏Narnia's Pocket Side Event🌏,4.0,58.0,8 - 3 - 0,/tournament/678500441c64910a07ac0dde/player/syr/decklist,/tournament/678500441c64910a07ac0dde/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""1""},""Card"":{""0"":""Abra"",""1"":""Kadabra"",""2"":""Alakazam"",""3"":""Flab\u00e9b\u00e9"",""4"":""Floette"",""5"":""Florges"",""6"":""Professor's Research"",""7"":""Sabrina"",""8"":""Mythical Slab"",""9"":""Pok\u00e9 Ball"",""10"":""X Speed""},""Version"":{""0"":""(A1-115)"",""1"":""(A1-116)"",""2"":""(A1-117)"",""3"":""(A1a-36)"",""4"":""(A1a-37)"",""5"":""(A1a-38)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Alakazam Florges,Nepxer,2025-01-26,🌏Narnia's Pocket Side Event🌏,5.0,58.0,8 - 2 - 0,/tournament/678500441c64910a07ac0dde/player/nepxer/decklist,/tournament/678500441c64910a07ac0dde/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Flab\u00e9b\u00e9"",""1"":""Floette"",""2"":""Florges"",""3"":""Abra"",""4"":""Kadabra"",""5"":""Alakazam"",""6"":""Professor's Research"",""7"":""Sabrina"",""8"":""Giovanni"",""9"":""Pok\u00e9 Ball"",""10"":""Mythical Slab""},""Version"":{""0"":""(A1a-36)"",""1"":""(A1a-37)"",""2"":""(A1a-38)"",""3"":""(A1-115)"",""4"":""(A1-116)"",""5"":""(A1-117)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Alakazam Florges,Wilftex,2025-01-26,🌏Narnia's Pocket Side Event🌏,8.0,58.0,6 - 4 - 0,/tournament/678500441c64910a07ac0dde/player/wilftex/decklist,/tournament/678500441c64910a07ac0dde/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""2"",""10"":""1""},""Card"":{""0"":""Abra"",""1"":""Kadabra"",""2"":""Alakazam"",""3"":""Flab\u00e9b\u00e9"",""4"":""Floette"",""5"":""Florges"",""6"":""Professor's Research"",""7"":""Sabrina"",""8"":""Giovanni"",""9"":""Pok\u00e9 Ball"",""10"":""X Speed""},""Version"":{""0"":""(A1-115)"",""1"":""(A1-116)"",""2"":""(A1-117)"",""3"":""(A1a-36)"",""4"":""(A1a-37)"",""5"":""(A1a-38)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Alakazam Florges,FudiFudi,2025-01-26,🌏Narnia's Pocket Side Event🌏,9.0,58.0,6 - 3 - 0,/tournament/678500441c64910a07ac0dde/player/fudifudi/decklist,/tournament/678500441c64910a07ac0dde/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""1""},""Card"":{""0"":""Abra"",""1"":""Kadabra"",""2"":""Alakazam"",""3"":""Flab\u00e9b\u00e9"",""4"":""Floette"",""5"":""Florges"",""6"":""Professor's Research"",""7"":""Sabrina"",""8"":""Pok\u00e9 Ball"",""9"":""Mythical Slab"",""10"":""X Speed""},""Version"":{""0"":""(A1-115)"",""1"":""(A1-116)"",""2"":""(A1-117)"",""3"":""(A1a-36)"",""4"":""(A1a-37)"",""5"":""(A1a-38)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Alakazam Florges,siriussu0223,2025-01-26,🌏Narnia's Pocket Side Event🌏,11.0,58.0,5 - 4 - 0,/tournament/678500441c64910a07ac0dde/player/siriussu0223/decklist,/tournament/678500441c64910a07ac0dde/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Flab\u00e9b\u00e9"",""1"":""Floette"",""2"":""Florges"",""3"":""Abra"",""4"":""Kadabra"",""5"":""Alakazam"",""6"":""Professor's Research"",""7"":""Giovanni"",""8"":""Sabrina"",""9"":""Mythical Slab"",""10"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1a-36)"",""1"":""(A1a-37)"",""2"":""(A1a-38)"",""3"":""(A1-115)"",""4"":""(A1-116)"",""5"":""(A1-117)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Alakazam Florges,reqen,2024-12-28,Pocket Legends League #13 (Season 1) - $50 USD,121.0,470.0,4 - 4 - 0,/tournament/676d04c086f3dba5340281a4/player/reqen/decklist,/tournament/676d04c086f3dba5340281a4/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""2"",""8"":""1"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Flab\u00e9b\u00e9"",""1"":""Floette"",""2"":""Florges"",""3"":""Abra"",""4"":""Kadabra"",""5"":""Alakazam"",""6"":""Sigilyph"",""7"":""Professor's Research"",""8"":""Leaf"",""9"":""Pok\u00e9 Ball"",""10"":""Mythical Slab""},""Version"":{""0"":""(A1a-36)"",""1"":""(A1a-37)"",""2"":""(A1a-38)"",""3"":""(A1-115)"",""4"":""(A1-116)"",""5"":""(A1-117)"",""6"":""(A1a-33)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Alakazam Florges,tekrola,2025-01-26,🌏Narnia's Pocket Side Event🌏,15.0,58.0,5 - 4 - 0,/tournament/678500441c64910a07ac0dde/player/tekrola/decklist,/tournament/678500441c64910a07ac0dde/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""1""},""Card"":{""0"":""Abra"",""1"":""Kadabra"",""2"":""Alakazam"",""3"":""Flab\u00e9b\u00e9"",""4"":""Floette"",""5"":""Florges"",""6"":""Professor's Research"",""7"":""Sabrina"",""8"":""Mythical Slab"",""9"":""Pok\u00e9 Ball"",""10"":""X Speed""},""Version"":{""0"":""(A1-115)"",""1"":""(A1-116)"",""2"":""(A1-117)"",""3"":""(A1a-36)"",""4"":""(A1a-37)"",""5"":""(A1a-38)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Alakazam Florges,fallen_star,2025-01-19,BEC Exeggutive Series! 2/8 1000$ USD,150.0,533.0,3 - 6 - 0,/tournament/67794ff7ed2c78098c6ae43e/player/fallen_star/decklist,/tournament/67794ff7ed2c78098c6ae43e/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Abra"",""1"":""Kadabra"",""2"":""Alakazam"",""3"":""Flab\u00e9b\u00e9"",""4"":""Floette"",""5"":""Florges"",""6"":""Professor's Research"",""7"":""Sabrina"",""8"":""Leaf"",""9"":""Mythical Slab"",""10"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1-115)"",""1"":""(A1-116)"",""2"":""(A1-117)"",""3"":""(A1a-36)"",""4"":""(A1a-37)"",""5"":""(A1a-38)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Alakazam Florges,theitopro,2025-01-25,Ursiiday's Pocket Weekly #13 • 400 USD Prize,431.0,1504.0,4 - 4 - 0,/tournament/678c4265010576265d116334/player/theitopro/decklist,/tournament/678c4265010576265d116334/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Abra"",""1"":""Kadabra"",""2"":""Alakazam"",""3"":""Jynx"",""4"":""Flab\u00e9b\u00e9"",""5"":""Floette"",""6"":""Florges"",""7"":""Professor's Research"",""8"":""Sabrina"",""9"":""Pok\u00e9 Ball"",""10"":""Mythical Slab"",""11"":""X Speed""},""Version"":{""0"":""(A1-115)"",""1"":""(A1-116)"",""2"":""(A1-117)"",""3"":""(A1-127)"",""4"":""(A1a-36)"",""5"":""(A1a-37)"",""6"":""(A1a-38)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
